value,count
Sales Manager,673
Customer Service Representative,375
Project Manager,359
Administrative Assistant,259
Senior Accountant,243
Executive Assistant,228
Salesperson,211
Registered Nurse,210
Receptionist,204
Staff Accountant,203
Account Executive,196
Retail Sales Associate,190
Sales Associate,189
Software Engineer,182
Controller,178
Account Manager,173
Store Manager,166
Senior Software Engineer,162
ASSISTANT STORE MANAGER,161
Assistant Manager,161
Maintenance Technician,157
Assistant Store Manager,155
Business Development Manager,154
Business Analyst,149
General Manager,138
Data Analyst,137
Outside Sales Representative,133
Accountant,132
Registered Nurse - RN - LTAC,130
Accounting Manager,129
Sales Executive,129
Service Technician,124
Sales Representative,124
Electrical Engineer,122
Sales Specialist,119
OPERATIONS ASSISTANT MANAGER,114
Medical Assistant,114
Financial Analyst,113
Package Handler - Part Time (Warehouse like),112
Patient Care Technician,110
Operations Manager,110
Associate Attorney,109
Physical Therapist,109
CUSTOMER SERVICE REPRESENTATIVE,107
Project Engineer,104
Inside Sales Representative,104
Warehouse Associate,103
Manufacturing Engineer,98
Nurse Practitioner,97
Program Manager,95
